"ID"	"Name"	"Sources"	Glottocode
"ProtoVietic"	"Proto-Vietic"	"Ferlus2017"	viet1250
"Vietnamese"	"VN (standard)"		viet1252
"MuongHB"	"Mương [Hoa Binh]"		muon1246
"MuongSL"	"Mương [Son La]"		muon1246
"MuongTH"	"Mương [Thanh Hoa]"		muon1246
"MuongBi"	"Muong (Barker)"		muon1246
"NguonCL"	"Nguồn Cổ Liêm"	"Nguyen1997"	nguo1239
"NguonYT"	"Nguồn Yên Thọ"	"Nguyen1997"	nguo1239
"CuoiThaiHoa"	"Cuoi Thai Hoa"		cuoi1242
"ThoLangLo"	"Tho [Lang Lo]"		thoo1240
"CuoiTanHop"	"Cuoi Tan Hop"		cuoi1242
"ThoCuoiCham"	"Tho [Cuoi Cham]"	"6.1"	thoo1240
"Phong"	"Phong"	"Ferlus2017"	phon1243
"Toum"	"Toum"	"Ferlus2017"	toum1239
"Liha"	"Liha"	"Ferlus2017"	lyha1238
"LihaNVL"	"Liha"	"Peiros2004/LVH"	lyha1238
"Sach"	"Sach"	"Ferlus2007"	sach1240
"May"	"May"	"Babaev2018"	mayy1239
"Ruc"	"Ruc"	"Nguyen/Tran/Ferlus1998"	rucc1239
"Arem"	"Arem"	"Kasuga 2008"	arem1240
"ThavungS"	"Thavung"	"Suwilai"	aheu1239
"ThavungPS"	"Thavung Phon Soung"	"Ferlus"	aheu1239
"ThavungF"	"Thavung"	"Ferlus1979"	aheu1239
"Ahoe"	"Ahoe"	"Enfield2011"	aheu1239
"MaliengQB"	"Malieng (QB)"	"Samarinan.d."	male1282
"MaliengHT"	"Malieng (HT)"	"Samarinan.d."	male1282
"Pakatan"	"Malang Pakatan"	"NVlNHH2001"	mali1278
"Malang"	"Malang"	"Ferlus1997"	mali1278
"MalengBro"	"Maleng Bro"	"Ferlus1992"	bola1249
"Kri"	"Kri (HT)"	"Samarinan.d."	khap1242
"KriPhoong"	"Kri Phoong"	"NguyeHH2019"	khap1242
"Khmu"	"Khmu Cuang"	"Premsrirat2002"	khmu1256
"Jahai"	"Jahai"	"Burenhult2005"	jeha1242
