						Vietnamese	MuongHB	MuongSL	MuongTH	MuongBi	NguonCL	NguonYT	CuoiThaiHoa	ThoLangLo	CuoiTanHop	ThoCuoiCham	Phong	Toum	Liha	LihaNVL	Sach	May	Ruc	Arem	ThavungS	ThavungPS	ThavungF	Ahoe	MaliengQB	MaliengHT	Pakatan	Malang	MalengBro	Kri	Kri Phoong	Khmu	Jahai
fish	40	29	Animals	AA *kaʔ MKED	*ʔa-kaːʔ	cá	kaː³	kaː³, kaː³	kaː³	cả	ka3	ka3	ka35	kaː³	kɑ12	kaː³	kaː	kaː	kaː	ka.34	akaː³	ʔaka³	ká	akɛa̯ʔ	kâ̰ː	kâ̰ː	kaː1	kaːʔ	aká	aka˧˦ˀ	aka̰˧˦˧ˀ	aka:˧	aka:˧	aka˧˦ˀ	aka33ʔ	kaʔ	ʔikəʔ 
*fish						a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
flesh/meat	18	30	Food and drink	AA *sac MKED	*-siːt / *k-hɛːk / *k-ɲuk / *ʔa-mɔːŋ	thịt	ɲuk⁷	ɲuk⁷	#	nhúc	t'it8	#	sit54	siːt⁸	sit31	siːt⁸	#	#	siːt	mɔ:ŋ.33	sit⁸	ɕit⁴	sịt	tʰìt (<Viet.)	mɛ̰̂ːŋ	ʔamɔ̂ːŋ	mɛːŋ2	ʔamɑːŋ	lɔŋ malieŋ	lɔŋ˦ ʰlieŋ˦˧	sit˦	si:t- səlɔ:ŋ˦	po̻j˧	pui̯˧˦ˀ	sit44	ʔah	sɛc
*flesh/meat						a	b	b	*	b	a	*	a	a	a	a	*	*	a	c	a	a	a	a	c	g	c	g	d	d	a	a	e	e	a	f	a
fly (v)	20	31	Motion	AA *par MKED; Old Chinese *(Cə.)pə(r) (Baxter & Sagart 2014)	*pər	bay	paə¹	pal¹	ban¹	păl	#	#	pɤ̆n32	pʌn¹	pɤ̆l22	pʌl¹	pil	pʌl	pɔn	pən.33	pəl¹	pɤ̆l¹	pəl	păl	pɛ̂n	pɛ̂n	hul1	piʳl	pɤ̌l	pɤ̆ɯ̯˦	pɤ̆l˦	pɤl-	pər˧	pɤɽ˧ / pɤl˧	pɤ̆l23	tɨːr	kapɨj
*fly (v)						a	a	a	a	a	*	*	a	a	a	a	a	a	a	a	a	a	a	a	a	a	d	a	a	a	a	a	a	a	a	b	c
foot/lower leg	37	32	The body	AA *ɟuŋ/ɟuəŋ/ɟəŋ/ɟəːŋ MKED	*(ɟiːŋ | ciɲ)	chân	cən¹	cən¹	cən¹	chân	cɔ2	cɔt	kăŋ212	#	kɑ̆ŋ33ʔ	kaŋ⁵	#	#	#	ci:ɲ.43	ciːŋ²	ciŋ²	ciŋ	tɕìŋ	cîːŋ	cîːŋ	ciːŋ1	ciːŋ	ciŋ	ci̤ŋ˧˨	siŋ˧	si:ŋ-	ciŋ˧	ciŋ˧	cin323	ɟɨəŋ	can
*foot/lower leg						a	a	a	a	a	b	b	d	*	d	d	*	*	*	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	c	a
full (of a container) (v)		33	Quantity	cf. Bolyu laːm³¹ 'full'	*ɓ-lam	đầy	#	#	#	tầy	lăm1	#	#	ʈeː³	#	pleː³	blam	blam	blam	blam.33	[[blǎm]]	ɓlăm¹	blăm 	pằɲ	#	bʌ̤̀n	#	ɓʌl	blǎm	məlăm˦	pĭc˧˦	pɛc-	pác˧	pac˧	#	kiɲ	sbem
*full (of a container) (v)						a	*	*	*	a	b	*	*	d	*	d	b	b	b	b	b	b	b	c	*	e	*	e	b	b	c	c	c	c	*	f	g
give	53	34	Possession	cf. Semelai ɟon, Pacoh ʄoːn etc. 'to have'	*#	cho	#	#	#	cho	cɔ1	tɔ1	cɤ32	#	cɤ22	#	#	caə	caə	cə.33	[[cɤ́]]	cɤ¹	cʌə	tɕɒː	Ɂun	Ɂun	#	cuːn	cɤ	cɤ˧	cɤ˧	cɤ-	cə̻n˧	cɤn˧	cɤn23	ʔan	ʔɛk
*give (v)						a	*	*	*	a	a	a	a	*	a	*	*	a	a	a	a	a	a	a	b	b	*	c	a	a	a	a	c	c	c	d	e
good		35	Emotions and values	AA *liəm MKED; PT *ɗɤjᴬ (Pittayaporn 2009)	*#	tốt, hay	#	#	#	thốch	t'oːt7	t'ot7	tot35	#	tot12	#	#	#	#	khɛu.34	[[tʰót]]	hăi̯¹	haj	ʔie̯m (< Katuic)	dîː (<Tai)	dîː (<Tai)	diː (<Tai)	#	hǎi̯	tʰot˧˦	di˧ (<Tai)	diː (<Tai)	haj˧	kʰɤ̆k˧ (<Tai)	cŭp23	ləʔ	seh
*good						a	*	*	*	a	a	a	a	*	a	*	*	*	*	b	a	c	c	*	*	*	*	*	c	a	*	*	c	*	e	f	g
green/blue		36	Sense perception	cf. Old Chinese *[tsʰ]ˤaŋ; *[s.r̥]ˤeŋ (Baxter & Sagart 2014)	*#	xanh (LSV thanh)	#	#	#	xenh	sɛɲ1	sɛɲ1	sɛŋ32	#	sɛŋ32	#	#	#	#	sa:ɲ.33	[[seŋ]]	ɕeŋ¹	sĭŋ	ɕɛʲɲ	salɛ̂ːw	salɛ̂ːw	salɛːw1	#	ʃɛŋ	sɛɲ˦	salɛːw324	sərɛ:w-	#	saɽɛu̯˧˦	sarɛw323	siːw	blʔɛɲ 'green'
*green/blue						a	*	*	*	a	a	a	a	*	a	*	*	*	*	a	a	a	a	a	b	b	b	*	a	a	b	b	*	b	b	c	d
hand/arm	19	38	The body	AA *sii[ʔ]; *t1iiʔ MKED	*siː	tay	tʰaj¹	saj¹	saj¹	thay	t'ăj1	t'ăj1	si32	siː¹	si22	siː¹	siː	sei	səi	səi.33	siː¹	ɕi¹	si	tʰiː	sîː	sîː	siː	sɪː	ʃi	ʂɤi̯˦, takɔh˦	sɪ˧	si:-	#	si˥	si23	tiʔ	cjas
*hand/arm						a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	*	a	a	b	c
hard/solid	99		Sense perception	AA *kr[ɔ]ŋ MKED; Katuic *kəŋ (Sidwell 2005)		cứng, rắn 	#	kʌŋ³	#	hòng	kɨŋ3	#	#	kɨŋ³ ( < )	#	#	ksan	kʌŋ	kɔŋ	#	#	kaɕăn³	ksắn	tʰănʼ	khalíh	#	#	#	#	#	khalɪh˧ ~ khaleh˧	kʰrɛh-	lɛ̻́:ŋ˧ (< Tai)	#	#	kloːn	NA
*hard/solid						a	*	a	*	b	a	*	*	a	*	*	c	a	a	*	*	c	c	c	d	*	*	*	*	*	d	d	*	*	*	e	*
head		39	The body	cf. Chinese 頭 tóu, OC *[m-t]ˤo (Baxter & Sagart 2014)	*k-loːk	đầu 	kloːk⁷	kloːk⁷	ʈoːk⁷	tlốc	ʈoːk7 	loːk7 	ruok54	ʐuok⁸	klok31	kloːk⁸	kloːk	kloːk	kloːk	klo:k.31	kulòk⁸	kulo̤k⁴	kŭluòk	ulŏk	Ɂɔ̂ːk	ʔɔ̤̂ːk	Ɂɔːk1	ʔɑːk	kulók	kulok˧˦	kalṵk˧˦	kalok-	kuloɔk˧	kulɔok˧˦	kalŏk23	kmpoŋ	kuj
*head						b	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	c	c	c	c	a	a	a	a	a	a	a	d	e
hear/listen	62	40	Sense and perception	AA *rməŋ; *[t1]ŋər MKED	*ŋɛː / *c-maŋʔ	nghe	maŋ¹	maŋ¹	maŋ¹ ( < )	nge	ŋɛ1	#	ŋɛ32	#	ŋɛ22	#	ŋɛː	ŋɛː	ŋɛː	ŋɛ.33 khə:ɨ.43	cəmaŋ³	taŋet³	cămǎ͗ŋ	ta³³|ma̤ŋ³² 'to listen'; bəŋ³³ 'to listen'; aʑăm	Ɂapâ̰ŋ	tapâ̰ŋ	hapaŋ2	#	#	#	ŋet˧˦ 'to hear'	tɨlŋe:t- 'to listen'; aɟɔ̜m ᷅   'to hear'	amʌc	#	ŋit44	mec	ken
*hear/listen (v)						a	b	b	b	a	a	*	a	*	a	*	a	a	a	a	b	c	b	b	d	d	d	*	*	*	c	c	e	*	c	f	g
heart		41	The body	cf. Chinese 心 xīn, OC *səm (Baxter & Sagart 2014)	*seːmʔ / *ɲiːm / *toːŋ	tim	( tiːm¹ )	#	#	nỏ	tim1	ʔim1 / tim1*	tim32	( tiːm¹ )	tim22	tiːm¹	seːm	#	sɛːm	lɛem.43 sɛem.34	toːŋ¹	toŋ¹	toŋ	laŋŏ̀h	ɲîːm	ɲîːm	ɲiːm1	palᶤʌːʔ pᵊsᵊʌːmʔ	pɤli tɔŋ	tɔ̆ŋ˦	tɒ̆ŋ˧˦˧324	tɒŋ  ᷄	tɔ̻ŋ˧	tɔ̆ŋ˧˦ˀ	tɔ̆ŋ323	tlɔːm ŋok	klaŋis
*heart						a	a	*	*	b	a	a	a	a	a	a	a	*	a	a	c	c	c	b	d	d	d	e	c	c	c	c	c	c	c	f	g
heavy	72		Sense perception	#		nặng	naŋ⁴	naŋ⁴⁶	naŋ⁴⁶	nặng	năŋ4	#	năŋ54	naŋ⁴	năŋ31	naŋ³	naŋ	naŋ	naŋ	#	naŋ³	năŋ³	nǎ͗ŋ	#	nâ̰ŋ	nâ̰ŋ	#	naŋʔ	#	#	#	anaŋ  ᷅	naŋ˧	#	ʔanăŋ33ˀ	ktam	hɲɟut
*heavy						a	a	a	a	a	a	*	a	a	a	a	a	a	a	*	a	a	a	*	a	a	*	a	*	*	*	a	a	*	a	b	c
horn (of deer, not tusk)	38	42	The body	AA *d2raŋ; *tnkeʔ MKED	*t-kɔːj / *k-rəŋ	sừng	kʰɨŋ²	kʰəŋ²	kʰɨŋ²	khầng	ʃɨŋ2djaj1	#	ʂɯ̆ŋ33 	ʂɨŋ²	khʂiɲ54 	kʰrɨŋ²	kʰrɨŋ	kʰlʌŋ	kʰlɔŋ	sɔo.33	ʈəŋ²	ʂɯ̆ŋ²	krɨŋ	takaːi̯~təkeː	takɔ̂ːj	takɔ̂ːj	tkɔːj1	#	takɔi̯	takɔi̯˦	#	takɔ:j-	takɔ̻j˧	takɔi̯˧˦ˀ	takɔj323	cndrɨŋ	tanoʔ 
*horn (of deer, not tusk)						a	a	a	a	a	a	*	a	a	a	a	a	a	a	c	a	a	a	b	b	b	b	*	b	b	*	b	b	b	b	a	e
house	26		The house	cf. Nancowry Nicobarese ɲiː; Mang ɲua⁶ 'house'		nhà	ɲaː²	ɲaː²	ɲaː²	nhà	ɲa2	#	ɲɑ33	ɲaː²	ɲa54	ɲɐː²	ɲaː	ɲaː	ɲaː	#	ɲaː²	ɲa¹	ɲa	riu̯	Ɂúh	Ɂúh	Ɂuh2	ʔuːʰ	#	#	kanɒ̰˧˦˧ˀ	kanɔ:᷅	nə:j˧	#	kanɔ33ˀ	gaːŋ	hajɛ̃ʔ
*house						a	a	a	a	a	a	*	a	a	a	a	a	a	a	*	a	a	a	b	c	c	c	c	*	*	d	d	g	*	d	e	f
in/inside	98		Spatial relations	AA *kluːŋ/*[k]luəŋ 'middle/belly'; cf. Chinese 中 zhōng, Sino-Vietnamese trung		trong	klɔːŋ¹	klɔːŋ¹	ʈɔːŋ¹	cong	ʈɔːŋ1	ʔlɔːŋ1	ʈɔ̆ŋ32	ʈawŋ¹ 	klɒŋ22	klɒːŋ¹	klɔːŋ	klɔːŋ	klɔːŋ	#	lɔːŋ¹	klɔŋ¹	klɔŋ	#	khalàŋ	kʰalàŋ	kʰəlɔŋ1	#	#	#	kalɒ̆ŋ˧	kəlɔ:ŋ ᷄	kulɔ̻:ŋ˧	#	kalɔŋ23	kluəŋ	klɛŋ
*in/inside						a	a	a	a	a	a	a	a	a	a	a	a	a	a	*	a	a	a	*	a	a	a	*	*	*	a	a	a	*	a	a	a
kill (v)		44	The body	AA *kcet MKED	*k-ə-ceːt (< k-p-ceːt ?)	giết	#	#	#	pó / pó chít	jɨet7	ziet7	ziet35	jiɛt⁷ 	ziet12	jiɛt⁷	pceːt	(pɔː³⁵)	ʄiɛt CHECK	pa.424 ce:t.24	kəciːt⁷	cit³	kacít	katɕit	kacʌ̰̂ːt	#	pɔh1	kacᵊɔːt	kacét	ʄet˧˦	#	(pɔh) kacɛ:t-	acɛ:t	ʄiet˧˦	zie̼44 (missing t?)	pʰaːn	ckət
*kill (v)						a	*	*	*	b	a	a	a	a	a	a	a	b	a	a	a	a	a	a	a	*	b	a	a	a	*	a	a	a	a	d	e
knee	59	45	The body	AA *[ ]kuːl MKED	*t-kuːlʔ	đầu gối	#	#	koːn³	cổl lại	ʈok7kon3	lok7kun3	ruok54 kɤ̆n35	#	klok31 kɤ̆l12	#	#	kulkuːl	kunkuːn	ku:n.43 ku:n.24	təkuːl³	kulo̤k⁴ takul³	kŭluòk tŭkủl	lukulʼ	Ɂɔ̂ːk Ɂakûːn	Ɂɔ̂ːk Ɂakṵ̂ːn	Ɂɔːk Ɂakuːl	#	kulók takul	tukul˦	kalŭk˧˦ kul˧˦	təku:l˧	uko̻:H	kalok˧ takul˧ˀ	kalɔk23	knuːn	kaltoŋ
*knee						a	*	*	a	a	a	a	a	*	a	*	*	a	a	a	a	a	a	a	a	a	a	*	a	a	a	a	a	a	a	b	c
know (a fact, not a person)	58	46	Cognition	PT *rɯ:wᶜ (Pittayaporn 2009) note r>h in Lao etc.	*#	biết, hay	#	#	#	hay, mắt	#	#	piet35	#	hɤ̆j22	#	#	#	#	ɫu.34	[[hí]]	hi¹	hi	hiː	húɁ < Lao	húɁ < Lao	huɁ < Lao	luːʔ	hí	hi˧˦	ɬo˧˦˧ˀ (< Lao)	#	#	ɽu˧˦ / ʐu˧˦ < lao	#	nəːŋ	ʔtʔet
*know (a fact, not a person)						b	*	*	*	a	*	*	b	*	a	*	*	*	*	*	a	a	a	a	*	*	*	*	a	a	*	*	*	*	*	c	d
leaf	64	47	Agriculture and vegetation	AA *slaʔ MKED; ST *s-la STED	*s-laːʔ	lá	laː³	laː³	laː³	lả	la3	la3	lɑ35	laː³	lɑ12	laː³	laː	laː	laː	la.24	laː³	ʔula³	ŭlả	ulɛa̯ʔ	salâ̰ː	salâ̰ː	slaː4	calaːʔ	ulá	ula˧˦ˀ	salwa̰˧˦˧ˀ	səla:˧	sula̻:˧ 	sala˧˦ˀ	sala33ˀ/343	ʰlaʔ	haliʔ
*leaf						a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
lie/recline (v)		48	Spatial relations	#	*#	nǎ̀m	#	#	#	nằm	năm2	#	nɑ̆m33	#	nɑ̆m54 	#	#	lam	(nam)	lam.43 suoj.33	təŋah¹	ɲă̤p⁴	nʌ̆́p	pĭh	nâm	nâm	nam1	nam	lǎ̀m	lɤ̆m˧˨	năm324	nam˦˥	lam˧	lăm˧˦	lăm323	kmlɨəŋ	tek
*lie/recline (v)						a	*	*	*	a	a	*	a	*	a	*	*	a	a	a	c	b	b	d	a	a	a	a	a	a	a	a	a	a	a	e	f
liver	66	49	The body	AA *t1luəm MKED; Chinese 肝 gān, OC *s.kˤa[r] (Baxter & Sagart 2014) early Vietic loan	*lɔːm / *t-ka:n	gan	lɔːm²	lɔːm²	lɔːm²	lòm	kan1	#	ɣan32	ɣaːn¹	lɔm22	lɔːm²	lɔːm	lɔːm	lɔːm	lɔom.31 lɔom.43	loɔ̀m²	lɔ̤m²	lᵊɔ̀m	lùo̯m	lɔ̀ːm	lɔːm	lɔ̀ːm1	lɑːm	lɔ̀m	lɔm˦˧	lɒm324	lɔ:m ᷄	loɔm˧	lɔm˧	lɔm323	tlɔːm	ros
*liver						b	a	a	a	a	b	*	*	*	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	c
long (of objects)	78	50	Spatial relations	AA *ɟ[o]ŋ MKED; Katu jaːl 'long'	*jaːr	dài	zaːj²	zaːj²	zaːj²	dài	jaj2	zaj2	zuon32	juan¹	zɔn22	jɔːn¹	joːn	jɔːn	jaon	zo:n.33	[[ǯal]]	ʑa̤l²	ʔjal	lɤ̀ːŋ	jôːn	jôːn	joːn	jɔːn	zàl	ʄaɯ̯˧˨	zon˧	jo:n-	jɨar˧	ʄɤɽ˧	zɤl23	waːŋ	btec
*long (of objects)						a	a	a	a	a	a	a	b	b	b	b	b	b	b	b	a	a	a	c	b	b	b	b	a	a	b	b	a	a	a	d	e
louse (headlice)		51	Animals	AA *ci:ʔ MKED	*ciːʔ	chấy	ciː³	ciː³	ciː³	chỉ	si3	ci3	ci35	ciː³	ci12	ciː³	ciː	cei	cəi	#	ciː³	ci³	cí	tɕiʔ	kʌ̰̂ː	kʌ̰̂ː	kəː2	kᶤəːʔ	cí	cɤ̆i̯˧˦ˀ	cḭ˦˧ˀ	#	cé̻˧	ci˧˦ˀ	ci33ˀ / ci343ˀ	seʔ	ciʔ 
*louse (headlice)						a	a	a	a	a	a	a	a	a	a	a	a	a	a	*	a	a	a	a	b	b	b	b	a	a	a	*	a	a	a	a	a
louse (bodylice)	16		Animals	AA *[d]mrəɲʔ MKED	*m-rəɲʔ	rận	kʰiɲ³	fəɲ⁴⁶	#	khệnh	reɲ4	#	rɤ̆n54	siɲ³	phʂip12	pʰriɲ³	pʰliŋ	pʰlɛɲ	pʰlʌɲ	cei.24	briɲ³	ɓlĭŋ³	bríɲ	n̩reʲɲʼ	#	ʔahîŋ	hahiŋ3	#	#	#	ma˧ hriɳ˧˦˧ˀ	#	#	#	#	#	#
*louse (bodylice)						a	a	a	*	a	a	*	a	a	b	a	a	a	a	c	a	a	a	a	*	a	a	*	*	*	a	*	*	*	*	*	*
make/do (v)	25		Basic actions and technology	AA *man 'be competent' MKED		làm	#	#	#	là	#	#	mɤ̆n33	#	mɤ̆w54	#	min	mʌn	mɔn	#	#	mɯ̆n² / ɕăm³	mə̆̀n vi̱k	ɓŏk	mɛ̂ː	mɛ̂ː	mɛː1	#	#	#	mɛ˧˦	mɛː-	mɛː˩	mɛː	mɛ23	ʔəh / tɛːŋ	deʔ
*make/do (v)						b	*	*	*	c	*	*	a	*	a	*	a	a	a	*	*	a	a	d	e	e	e	*	*	*	e	e	e	e	e	f	g
moon		54	The physical world	Cham *bulaːn (Thurgood 1999);Tai *ɓlɯənᴬ (Pittayaporn 2009)	*p-lɔːŋ / *b-laŋ 	trǎng	klaŋ¹	plaŋ¹	ʈaŋ¹	măt tlăng 	măt8ʈăŋ1	măt8lăŋ1 	mɑ̆t54  rɔɑŋ32	#	plɔŋ22	plɔŋ² ( v! )	plɔːŋ	plɔoŋ	plɔːŋ	tu.33 plo:ŋ.43	[[mǎ́t ʈǎŋ]]	pala̤n²	pŭlᵊan	n̩rằh	palɔ̀ːŋ	palɔ̂ːŋ / peːm	paloːŋ1	kᵊtam	mǎ́t pɯləal	pɯɽa˧˦	thala324	tʰra:- ~ tʰla:-	tra:˧	taɽa˧˦ˀ	măt23 tara323	moŋ	chɨj
*moon						a	a	a	a	a	a	a	a	*	a	a	a	a	a	a	*	b	b	c	a	a	a	f	d	e	e	e	e	e	e	g	h
mountain		55	The physical world	AA *bruːʔ; *dul 'hill' MKED; 	*b-ruːʔ / *doːl	núi "mountain"; đồi "hill"	toːə²	toːl²	doːn²	tồl "hill"; khũ "mountain"; 	lɛn2ta3	ru3	nuj35 (Viet loan)	nuːj³ (Viet loan)	phʂɤ̆w12	pʰraw³	pʰluː	pʰlow	pʰlow	phləj.33	[[blúʔ]]	kon²	cɨ́t	ɗŭh	phûː < Lao	phûː < Lao	ʔaloːŋ4	mᵊɬuːʔ	kòl	kon˧˨	phŏn˧˦˧ˀ (Lao ໂພນ)	phon ᷅ (Lao ໂພນ)	cirɔŋ˧	ŋkoŋ˧˦	ŋkɔŋ23	mok	ɟlmɔl 
*mountain						a	b	b	b	b	d	c	*	*	c	c	c	c	c	c	c	e	g	f	*	*	h	c	e	e	*	*	h	i	i	l	m
mouth	5	56	The body	AA *miəɲʔ 'mouth'; *kaːŋʔ 'jaw'; mum 'suck' MKED	*-moːm / *mɛːŋʔ / *kaːŋʔ	miệng, mồm	moːm²	moːm² / mɛːŋ⁴	moːm²	mẹnh / mồm	mom2	#	bɔ31Ɂ	( bɔː⁵⁶ )	mɔm22	mɔːm¹ ( t! )	#	#	#	ma:ɲ.31	kaːŋ³	kaŋ³	káŋ	kɛa̯ŋʼ	kʌ̀ːŋ	kʌ̀ːŋ	snuːj4	kᵊʌːŋ	káŋ	kaŋ˧˦ˀ	mɜ̆ɳ˧˦	mɛŋ˧	mɛŋ˧	mɛŋ˧˦ˀ	mɛŋ33ˀ	tnɔh	NA
*mouth						a	b	b	b	b	b	*	d	d	b	b	*	*	*	a	c	c	c	c	c	c	e	c	c	c	a	a	a	a	a	f	*
navel/umbilicous	42		the body	#	*p-suːɲʔ	rốn	tʰuːɲ³	suːɲ³ / soːɲ³	suːɲ³	thủnh	#	ɲə4lo6t'un3	ðun35 ðun35	#	sun12 sun12	#	suːn	#	suːɲ	#	duduːl³	ɕiɗul³	dŭduᵊh	uɗuh	cuɁbɨ̂ː	pasṵ̂ːn	pʰaɲuːɲ³	#	#	#	masuɳ˦	masu:ɲ ᷅	muso̻:ɲ˧	#	pasuɲ33ˀ	kndiːŋ	dut
*navel/umbilicous						a	a	a	a	a	*	a	a	*	a	*	a	*	a	*	b	b	b	b	c	a	a	*	*	*	a	a	a	*	a	d	e
neck	23	58	The body	AA *kɔʔ MKED	*koh, *t-giːʔ / *kɛːl	cổ	kɛːə¹	kɛːl¹	kɛːn¹	kel	ko5	hɔːŋ4	ko212	#	kɔ33ʔ	#	koː	kaw	kaw	kɔo.424	təki:⁴	nɔŋ⁴	tə̆kẻ / kădɔ́k 'nape'	ukìn	nʌ̰̂ːt / nâ̰ːt	nʌ̰̂ːt 	nəːt3	#	kó	kou˧˨ˀ	katăŋ˧	kətɔ:ŋ ᷅	krtɔːŋ˧	katɔŋ˧˦ˀ	katɔŋ33ˀ	kntuər	NA
*neck						a	b	b	b	b	a	c	a	*	a	*	a	a	a	a	c	g	c	d	e	e	e	*	a	a	g	g	g	g	g	f	*
new	54	59	Time	AA *tmiʔ MKED	*ɓəːjʔ	mới	məːj³	məːj³	#	mởi	məj3	#	bɤj35	bəːj³	bɤj12	bəːj³	bəːj	baəj	baːj	bə:j.34	[[bɤ́i̯]]	ɓɤi̯³	bə̀j	mɛa̯h	tamâː	tamâː	#	tᵊmaː	bɤ́i̯	bɤi̯˧˦	tamə324	təmɔ: ᷄	trmɔ̻ː˧	tamɔ˧˦	tamɔ323	hmmeʔ	paj
*new						a	a	a	*	a	a	*	a	a	a	a	a	a	a	a	a	a	a	a	a	a	*	a	a	a	a	a	a	a	a	a	a
night	21	60	Time	AA *btɔm; *jup MKED	*teːm	đêm	#	#	#	têm	tem1	ʔem1	tem32	teːm¹	tem32	teːm¹	teːm	taem	tɛːm	tɛem.33	[[lúm]]	lɯ̆m⁴	lɨ̣m	lɯmʼ / ɕɛa̯k	Ɂamáh	Ɂamáh	Ɂamah3	ʔajuːl	tuɲɔ́p	təŋop˧˦	#	təve:-	təŋoɔp	taŋɔp˧˦	taŋɔp44	psɨəm	hrkɨt
*night						a	*	*	*	a	a	a	a	a	a	a	a	a	a	a	b	b	b	b	c	c	c	f	d	d	*	e	d	d	d	g	h
nose	2	61	The body	AA *muh, mus MKED	*muːs	mũi	muːj⁶	muːj⁴⁶	muːj⁴⁶	mũi	mun5/2	mun2	mun31	muːn⁵⁶	mul31	muːl⁶	muːt	muːc	muːc	mu:c.31	muːlʰ¹	mul³	muʌh ~ muiʃ	mŭ̀h	mús	múç	mujh1	mʊjʰ	mul	muh˦	mṵjh˧	mujʰ	mui˧	mui̯˧	muj33	muh	mɔh
*nose						a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a
old (of things/objects)	74		Time	Chinese 舊 jiu4, Old Chinese *N-kʷəʔ-s (Baxter & Sagart 2014), borrowed into Tai *kawB (Pittayaporn 2009)		cũ, cổ	#	#	#	cũ	#	#	#	#	#	#	koː	koː	koː	#	kamɐ̀k⁸	kɯɽa¹	tɨ̀j tɨj / kŭmɨə́k	ulɔː	khalâː	khalâː	thaw1 (< Lao)	kawʔ (< Lao)	#	#	thala324 (thăw˧˦˧ˀ)	tə:j-	tə̻:j˧	#	tɯj23	ʰmaŋ	tʔtɨʔ
*old (of things/objects)						a	*	*	*	a	*	*	*	*	*	*	a	a	a	*	b	c	b	d	c	c	*	*	*	*	c	e	e	*	e	f	g
one	33	63	Quantity	AA *muːj MKED, coda irregular in Vietic	*moːc	một	moːt⁸	moːc⁸	moːt⁸	môch	mot8	mot8 (mot7 in compounds)	mot54	moːt⁸	mot31	moːt⁸	moːt	muːc	moːc	mo:t.31	mʊːc⁸	muc⁴	moi̱c	muʲc	mít / mɨ̂ː	mít	muːt1	moːc	móic	muic˧˦	moc˧˦	mɔc-	mo:c˩	moic˧	moc44	moːj	nɛj (<infixation)
*one						a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	b	b
path/road		64	Motion	AA *kraʔ MKED	*k-raːʔ > kʰlaːʔ	dường	tʰaː³	kʰaː³	kʰaː³	khả	taŋ2'ti1'	ʔaŋ2di1	taŋ33	#	tɒŋ54	#	klaː	kʰlaː	kʰlaː	khla.24	[[tɯà̤ŋ]]	ta̤ŋ²	tɨàŋ	urɛa̯ʔ	daːn	daːn	kʰalaː2	kʰalaːʔ	təàŋ	tɯaŋ˧˨	#	kura:˧	#	kuɽa˧˦ˀ	ʔu33 ra33ˀ ʔɣc44	ŋɔːr	glɔŋ
*path/road						a	b	b	b	b	a	a	a	*	a	*	b	b	b	b	a	a	a	b	c	c	b	b	a	a	*	b	*	b	b	d	e
person (or classifier for humans)		65	Kinship	AA *[m]ŋaːj 'person';  *kuən 'child' MKED	*-riː / *ŋaːj / *mɔːlʔ / *m-lɛːŋ	người	#	#	#	người	ŋaj2	ŋaj2	kuoj35	#	kɯɤj31	#	kun	kɔn	kun	#	kɔːn¹	ŋai̯²	ŋàj	tɕʌ̆̀m rău̯ʼ (< Chamic)	ɲák	ɲák	kon 	jak	malieŋ	ŋai̯˦	khŏn˧ (< Lao)	khon (< Lao)	malɛ:ŋ˧	malɛŋ˧˦	malɛ̆ɲ23	kmʰmuʔ	mnraʔ
*person (or classifier for humans)						a	*	*	*	a	a	a	b	*	b	*	c	c	c	*	c	a	a	*	d	d	c	d	e	a	*	*	e	e	e	f	g
