						Vietnamese	MuongHB	MuongSL	MuongTH	MuongBi	NguonCL	NguonYT	CuoiThaiHoa	ThoLangLo	CuoiTanHop	ThoCuoiCham	Phong	Toum	Liha	LihaNVL	Sach	May	Ruc	Arem	ThavungS	ThavungPS	ThavungF	Ahoe	MaliengQB	MaliengHT	Pakatan	Malang	MalengBro	Kri	Kri Phoong	Khmu	Jahai
rain	13	66	The physical world	AA *gmaʔ MKED	*k-maː	mưa	mɨa¹	mɨa¹	mɨa¹	mưa	mɨa1	#	mɯɤ32 	mɨa¹	mɒ54	mɐː²	kʰmaː	maː	maː	ma.43	kumə̀a²	kuma̤²	kŭmʌa	mìa	balɨ̂ːj	malɨ̂ːj	maloːj2	malʌːj	cɯ̀ŋ	cɯŋ˧˨	sɯŋ˦	sɨŋ-	cɨŋ˧	cɯŋ˧˦	cɯ̆ŋ323	kmaʔ	lesem
*rain						a	a	a	a	a	a	*	a	a	a	a	a	a	a	a	a	a	a	a	c	c	c	c	b	b	b	b	b	b	b	a	d
red	65	67	Sense perception	#	*tɔh / *koːl	đỏ	tɔː⁵	tɔː⁵	dɔː⁵	tó	tɔ5	ʔɔ5	dɔ212	dɔː⁵⁶	#	#	#	kɔːl	kaon	ko:n.33	tɔː⁶ / tɔh¹	tɔ⁴	tɔ̣	ikaːlʼ	tɔ́h	tɔ́h	tɔh1	tɑʰ	tɔ̀	tɔ˧˨˧	tɔh˧	tɔh-	tɔ̻H	tɔ˧	tɔ33	jim	rhɨk, tahɔɲ
*red						a	a	a	a	a	a	a	a	a	*	*	*	b	b	b	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	c	d
root	10	68	Agriculture and vegetation	AA *riəs MKED	*(k-riɛs / k-rɛs | res)	rễ	rac²	tʰac²	Âɛc²	rach	rɛt8	#	lɛn212	ʐeː² ( < Viet)	lɛl31ʔ	lɛːl⁶	#	#	#	ɫɨəc.31	liɛlʰ¹	lɛl̥³	liɛʳʰ	rĭ̀h	hɛ́h	hɛ̤̀h	hɛh	#	ʒiel	ɽe̤˧˦	lɛl˧˦	lɛl-	lɛ̻ːrH	ɽɛl˧	rɛːl33	riəs	ɟʔes
*root						a	a	a	a	a	a	*	a	*	a	a	*	*	*	a	a	a	a	a	a	a	a	*	a	a	a	a	a	a	a	a	a
rope/cord	91		Basic actions and technology	#		chạc	caːk⁸	caːk⁸	#	chac	cak8	tak8mun5	cak54	caːk⁸	cæ̃k31	cɐːk⁸	#	#	#	#	cə̀ak⁸	ca̤k⁴	cạk	arĭ̀ɲ	Ɂatân	Ɂatan	Ɂatal1	#	#	#	ʔatŏŋ324	atɔŋ  ᷄	kase̻H	#	#	cməʔ	ʔawɛj
*rope/cord						a	a	a	*	a	a	a	a	a	a	a	*	*	*	*	a	a	a	b	c	c	c	*	*	*	d	d	g	*	*	e	f
round		69	Spatial relations	AA *luən 'round/roll' MKED	*g-lɔːn	tròn	klɔːn²	klɔːn²	ʈɔːn²	lâm, quìl	ʈɔn2	ʔlɔn2	ruɔn33	ʐoan²	klɔn54	klɔːn²	#	#	#	klom.33	tlɔːn²	klɔn²	klɔ̀n	tlɔ̀ːn	kalɔ̂m	kalɔ̂m	#	mʊn	klɔ̀n	klɔn˦	kalŏm324	#	#	kalun˦˥	kalun23	klom	pɔk
*round						a	a	a	a	*	a	a	a	a	a	a	*	*	*	c	a	a	a	a	c	c	*	b	a	a	c	*	*	a	a	c	d
run (v)	81		Motion	AA *ɟarʔ 'quick, to run' MKED		chạy	caə⁴	cal⁴⁶	can⁴⁶	chặl	căn4	tăn4	căn54	#	căl31Ɂ	#	toːŋ	tɔːŋ	taoŋ	#	aŋaj³	ʔaŋăi̯³	tə̆ŋə́j	paʑɯŋ	Ɂatôːŋ	Ɂatôːŋ	Ɂatoːŋ1	#	#	#	ʔalɔ̰ŋ324	alɔŋ-	ajɜl˧	#	azɤ̆l33ˀ	dar / duʔ	lɔj
*run (v)						a	a	a	a	a	a	a	a	*	a	*	c	c	c	*	b	b	b	d	c	c	c	*	*	*	e	e	h	*	h	f	g
salt	94		Food and drink	Katuic *ɓɔːj ‘salt’ (Sidwell 2005)		muối	vɔːj³	bɔːj³	vɔːj³	bỏi	vɔj3	vɔj3	bɔj35	bɔːj³	bæ̃j12	bɒːj³	bɔːj	bɔːj	bɔːj	#	bɔːj³	ɓɔi̯³	bɔ́j	ɓɒːi̯ʼ	bɔ̰̂ːj	bɔ̰̂ːj	bɔːj1	ɓʌːjʔ	#	#	bɔ̰j˧˦˧ˀ	bɔ:j˧	ɓɔ̻ːjH	#	bɔj33ˀ	ʰmaːr	ʔmpɔc
*salt						a	a	a	a	a	a	a	a	a	a	a	a	a	a	*	a	a	a	a	a	a	a	a	*	*	a	a	a	*	a	b	c
sand	60	70	The physical world	AA *ksaːc MKED (metathesis?)	*t-kaːc / *-rɛh	cát	kaːc⁷	kaːc⁷	#	cáich	kăc7	#	ɣɑt35	ɣaːt⁷ 	( khʂɑj22 )	( kʰraːj¹ )	pʰlɛː	kʰlɛː	kʰlɛː	khlɛ.24	təkaːc⁷	kaɽa̤ŋ²	tə̆kắc	takaːʲc	Ɂaták thɛ́h	tʰɛ́h	thɛh2	#	kaʒəaŋ	kaɽaŋ˦	khalɤŋ˧	kʰrɔ:ŋ- ~ kəlɔ:ŋ-	karɨaŋ˧	kaɽɤŋ˧˦	karɤŋ23	sreh	pantɛj (<Malay)
*sand						a	a	a	*	a	a	*	a	a	c	c	c	c	c	c	a	b	a	a	d	d	d	*	b	b	b	b	b	b	b	e	*
say/speak/talk (v)	29	71	Speech and language	#	*coːlʔ	nói / kể	#	#	#	khể	nɔj3	nə̆j4	con35	#	mɛŋ31Ɂ	#	kʰɲaw	ɲaw	ɲaw	#	coːl³	col³	cỏl	ɗɯɤ̯l	kaɲâw	kaɲâw / ʔə́ʔ	vaw4 [< Lao]	#	cól	col˧˦, ʔin˦	#	kano:-	cana:˧	vɤ̆u̯˧˦ (< Lao wâu), kaʑɤ̆u̯˧˦	ʔin323	sroʔ / prʔoːm	#
*say/speak/talk (v)						a	*	*	*	b	a	a	b	*	d	*	c	c	c	*	b	b	b	e	c	c	*	*	b	b	*	c	f	*	i	g	h
see (v)	89	72	Sense perception	Chinese 視 shì, OC *gijʔ(-s) (Baxter & Sagart 2014) 'look, see'	*ɗaːm	thấy	#	#	#	đố	t'ə̆j3	#	cɯ̆ŋ32	#	co33ʔ	#	(naːm)	daːm	daːm	da:m.33	[[ʒuả̤m]]	cɯ̆ŋ¹	cɨŋ	tɕɯŋ	nɛ́h / kanlîəw	ʔanáh / ʔanɛ́h	nah4	pᵊɔːʔ / ɓəŋ	cɯŋ	aliŋ˧˦, βok˧˦, , pacil˦,	cɤ̆ŋ˧˦	cʌŋ  ᷄	cə̻ŋ˧	cɯŋ˧˦, nem˧˦	cɯ̆ŋ23	guːɲ	ʔɛl
*see (v)						a	*	*	*	b	a	*	d	*	i	*	g	g	g	g	c	d	d	d	e	e	e	h	d	f	d	d	d	d	d	i	j
shade/shadow	92		The physical world	cf. Lao hōm, Thai rôm 'shade'		bóng	pɔːŋ³	pɔːŋ³	bɔːŋ³	pỏng	pɔŋmăc7 	bɔŋ3măc7	pɔŋ35 rɤ̆m32	pɔːŋ³	pɑŋ12 zɤ̆m22	pɒːŋ³	ʰlum	ʰlɔm	ɣɔm	#	#	pɔŋ³ 'shade'/ tuŋut³ 'shadow'	#	#	hɔm	hum	#	#	#	#	#	ʰrum-	ʰrɨm˧	#	ʂɯ̆m33ˀ rŭm323	#	laŋɔj
*shade/shadow						a	a	a	a	a	a	a	a	a	a	a	b	b	b	*	*	a	*	*	b	b	*	*	*	*	*	b	b	*	b	*	c
sit (v)		74	Motion	AA *ŋguj MKED	*ŋuːj	ngồi	ŋoːj²	ŋoːj²	ŋoːj²	ngồi	ŋoj2	tɔ2hɔ5 (??)	ŋoj33	ŋoːj²	ŋoj54	ŋoːj²	(ŋoːj)	ŋuːj	(ŋoːj)	ŋo:j.43	[[ŋò̤i̯]]	ŋo̤i̯²	ŋùj	ŋòi̯	cûŋ	cûŋ	cuŋ2	cʊŋ	tadúh	taˀduʰ˧˦	sadoh˧	saduh-	#	sadu˧	sadu33	den	ŋɔk
*sit (v)						a	a	a	a	a	a	d	a	a	a	a	a	a	a	a	a	a	a	a	b	b	b	b	c	c	c	c	*	c	c	e	f
skin	68	75	The body	cf. Lao tá cá 'skin, bark' (< Pali);  Vietnamese lột 'to slough'	*-taː / *k-roːt	da	taː¹	taː¹	taː¹	ta	ta1	ʔa1/ʃot7*	ðɤa32	#	khʂɔt12	#	kʰloːt	kʰlaot	kʰlaot	khlo:t.24	kəroːt⁷	kuɽot⁴	kărɔ́t	aruo̯ʲc	khalôːt	kʰabɔ́h	khaloːt2	kʰalɑːt	kuʒót	kuɽot˧˦	khalɔ̰t˧˦	kʰrɔ:t-	aro:t	karot˧˦	karot44	hmpuːr	ktɨʔ
*skin						a	a	a	a	a	a	a	a	*	b	*	b	b	b	b	b	b	b	b	b	e	b	b	b	b	b	b	b	b	b	c	d
sleep (v)		76	Motion	#	*#	ngủ	#	#	#	táy	ŋu5	ŋăj3	ti212	#	tɑ̆j33ʔ	#	tɨŋ	tʌŋ	tɔŋ	lam.43	[[nəá̤p]]	ɲă̤p⁴	nʌ̆́p	pĭh	satíh	nâm	nam4	sᵊtɪːʰ	lɤ̀m	lɤm˧˨	năm324	nam-	təŋə:c	lăm˧	lăm323 taŋec44	sih	tek
*sleep (v)						a	*	*	*	b	a	c	b	*	b	*	d	d	d	g	e	e	e	f	b	g	g	b	g	g	g	g	j	g	g	h	i
small	95	77	Spatial relations	AA *kɗiːt MKED	*ɗiːt	nhỏ / nít (small regarding children), bé	#	#	#	đét (con, đói)	ɲɔ5	#	dɛt35	( dɛːt⁷ )	dɛt12	( dɛːt⁷ )	#	diːt	diːt	dit.34	[[d’uóʔ]]	ɗɛ⁰ ɗɛ³	dɛdɛ̉	kʌ̆̀t kʌ̆t	Ɂḭ̂ːt (? < Viet. ít)	Ɂḭ̂ːt (? < Viet. ít)	Ɂiːt (? < Viet. ít)	#	dɛdɛ́	dɛ˧˨ dɛh˧˦	dɪt˧˦	ditdi:t	didéɛH	dit˧ dit˧	dit44	ɲɛʔ	ʔhəj
*small						a	*	*	*	b	a	*	b	b	b	b	*	b	b	b	d	c	c	e	h	h	h	*	c	c	b	b	c	b	b	f	g
smoke	49	78	The physical world	#	*k-hɔːjʔ > kʰɔːjʔ	khói	kʰɔːj³	kʰɔːj³	kʰɔːj³	khỏi	xɔj3 	#	χɔj35	kʰɔːj³	khɒj12	kʰɒːj³	kʰɔːj	kʰɔːj	kʰɔːj	khɔ:j.24	kəhɔːj³	kuhɔi̯³	kăhɔ́j	ahɒːi̯ʼ	kahɔ̰̂ːj	kahɔ̰̂ːj	kahɔːj1	kᵊhɑːjʔ	kuhɔ́i̯	kohɔi̯˧˦	kahəj˧˦˧ˀ	kəhɔ:j˧	kuhɔ̻́j	kahɔi̯˧˦ˀ	kahɔj33ʔ	ptəʔ	ʔjʔej
*smoke						a	a	a	a	a	a	*	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	c	b
stand/stand up (intr.) (v)	45	79	Motion	Chamic *dəŋ (Thurgood 1999)	*#	đứng	#	#	#	chọng	tɨŋ3jə̆n4	ʔɨŋ3zə̆n4 	tɯ̆ŋ54	#	tɯ̆ŋ31	#	tɨŋ	tʌŋ	tɔŋ	təŋ.31	tɨŋ⁶	tɯ̆ŋ³	tɨ̉ŋ	tɯ̆ŋʼ	tɨ̂ŋ	tɨ̂ŋ	tɨŋ1	tɨŋʔ	tɯ́ŋ	tɯ̆ŋ˧˦ˀ	tɯ̰̆ŋ˧˦˧ˀ	tɨŋ˧	tɨŋǀ˧	tɯŋ˧	tɯ̆ŋ33ʔ	#	hɲɟaɲ
*stand/stand up (intr.) (v)						a	*	*	*	b	a	c	a	*	a	*	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	*	b
star	97	80	The physical world	AA *smʔaɲ MKED	*k-ɓeː / *k-raːw	sao	kʰaːw¹	kʰaːw¹	kʰaːw¹	khao	ʃaw1	#	ʂɑw32	ʂaːw¹	khʂɑw22	kʰraːw¹	kbeː	bae	baɛ	tu.33 baj.33	[[kumíŋ, ʃaw]]	kumĭŋ¹	kŭmiɲ	tlɔː	Ɂakɔ̰̂ːn	Ɂakɔ̰̂ːn	Ɂakɔːl3	ʔakɑːlʔ	kumiɲ	kumiɲ˦, klo˦	kalɔ324	kalo˧˦ˀ	klou˧	kalo˧˦ˀ	kalo323	srmeɲ	prlɔj 
*star						a	a	a	a	a	a	*	a	a	a	a	c	c	c	c	b	b	b	d	e	e	e	e	b	b	d	d	d	d	d	b	f
stone	27	81	The physical world	cf. Khmer daː 'stone slab'	*l-taːʔ / *b-ruːʔ / *kʰoːlʔ (rock)	đá	kʰuː⁴	fuː⁴	kʰuː⁴	khũ	ta3	ta3,ʔa3	ðɤɑ35	δaː³	tɑ12	taː³	taː	taː	taː	ta.424	taː³	ta⁰ ta³	latá	atɛa̯ʔ	kíh	kíh	kih3	kᶤʌːjʰ	tatá	lata˧˦, ta ta˧˦	kɔn kɤl˧ ~ kɤr˧	kɔ:n kɜ:l˧ ~ kol-	kəajH	kəai̯˧	kɤj33	glaːŋ	batuʔ (<Malay)
*stone						a	b	b	b	b	a	a	a	a	a	a	a	a	a	a	a	a	a	a	c	c	c	c	a	a	d	d	c	c	c	e	*
sweet	90		Sense perception	AA *lŋuːt MKED		ngọt	ŋɔːc⁸	ŋɔːc⁸	ŋɔːc⁸	ngoch	ŋɔːt8	#	ŋɔt54	ŋɔːt⁸	ŋɔt31	ŋɔːt⁸	ŋɔːt	ŋɔːc	ŋɔːc	#	təŋɔːc⁷	taŋɔc³	tə̆ŋɔ́c	ŋɒc	ŋɔ̰̂ːt	ŋɔ̰̂ːt	#	ŋɔːc	#	#	ŋɔc˧˦	ŋɔc-	mɓat	#	mbat44	hʔiə	bʔɨt
*sweet						a	a	a	a	a	a	*	a	a	a	a	a	a	a	*	a	a	a	a	a	a	*	a	*	*	a	a	d	*	d	b	c
suckle/suck on breast for milk (v)	69		Food and drink	AA *ʔbuːʔ MKED		bú	Ɂuː³ / puː³ 	Ɂuː³ / puː³	#	ủ	ʔu3	#	ʔu35	ʔuː³	ʔu12	ʔuː³	nuː	now	now	#	pupuː⁴ (at breast) / abuːc⁷ (general)	ʔaɓuc³	pú	puʔ	ʔûː	ʔûː	ʔuː3	#	#	#	ʔṵ̃˧˦˧ˀ	ʔuː˧	ʔo̻˧	#	ʔu33ˀ	buʔ	mam
*suckle/suck on breast for milk (v)						a	b	b	*	b	b	*	b	b	b	b	d	d	d	*	a	a	a	a	b	b	b	*	*	*	b	b	b	*	b	a	e
swim (v)		83	Motion	AA *lu(ː)jʔ MKED; Tai loːjA (Pittayaporn 2009); PMP *naŋuj (Blust 1999) 	*#	bơi	#	#	#	pơi	t'ăm3	#	bɤj32	#	pɤj22	#	#	pəːj	pəːj	pə:j.33	[[pɤi̯]]	ʔaʑa¹	aja	ŋùo̯lʼ	khaɁə̰̂ːj dâ̰ːk	lô̤ːj (< Tai/Viet.)	#	#	pɯi̯	bɤi̯˧˦, ʔɤ̆c˧˦	lɔj˧˦ (< Tai/Viet.)	lɔ:j- (< Tai/Viet.)	lɔːc˧ (< Tai/Viet.)	upɤi̯	ʔupɤj33ˀ	kljɔːŋ	kwac
*swim (v)						a	*	*	*	a	b	*	a	*	a	*	*	a	a	a	a	c	c	d	e	*	*	*	a	a	*	*	*	a	a	f	h
tail	85	84	The body	AA *tuəj 'to follow' MKED;  PHM *tu̯eiX 'tail' (Ratliff 2010)	*dɔːj / tɔːj	đuôi	tuoj¹	tuoj¹	duoj¹ ( < )	tuôi	tuj1	ʔuoj1	tɔaj33	δuəj² 	tɔj54	tɔːj²	tɔːj	toːj	tɔːj	tɔoj.31 tɔoj.43	tuej²	tɔ̤i̯²	tuòj	tùo̯i̯	tɨ̂ːj	tɨːj	toːj1	#	tuòi̯	tu̯oi̯˧˨	#	tu:j-	toɔj˧	tɔi̯˧˦	tɔj323	hntaʔ	hatĩʔ
*tail						a	a	a	*	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	*	a	a	*	a	a	a	a	b	b
thick	77		Spatial relations	AA *[t]ɓəl MKED		dày	taj²	taj²	taj²	tày	tăj2	ʔăj2	#	δəaj² 	#	#	ktaj	taj	taj	#	#	katɤ̆i̯²	kutɨéj	uɓău̯	kabûː	kabûː	kbuː	kaɓoː	#	#	kapu˧	kabu:  ᷄	cikɨn˧	#	sakɯ̆n323	hmbɨl	tabɛl
*thick						a	a	a	a	a	a	a	*	a	*	*	a	a	a	*	*	a	a	b	b	b	b	b	*	*	b	b	c	*	c	b	b
thigh	76		The body	AA *bluːʔ MKED; Chinese 腿 tui3 'thigh'		đùi	bluː¹	#	#	lu	ʈaj3pen3	ʔlaj3ben3	duj33	#	tuj54	paː⁵	kpaː	kpaː	papaː	#	pəluː¹	palu¹	pŭlu	ulău̯	balûː	malûː	maluː2	#	[[təpeːl¹]]	[[təpeːl¹]]	tapɛl324	tapɛ:l ᷄	tape̻:H	#	tapel23	bluʔ	blɨʔ
*thigh						a	b	*	*	b	c	c	a	*	a	d	d	d	d	*	b	b	b	b	b	b	b	*	e	e	e	e	e	*	e	b	b
this (proximal demonstrative)		86	Pronoun	AA *niʔ MKED; similar forms regionally widespread.	*-niː	này	#	#	#	nì	năj1	#	ni33	naː³	ni22	naː³	niː	nei	nəi	nəi.33	[[ni]]	ʔini¹	ni	kɯ̆i̯	Ɂalîː	lîː	Ɂaliː1	#	ani	ani˦	tani˧	ʔɨn-	#	ni˦	ni33	niʔ, giː	tə̃h
*this (proximal demonstrative)						a	*	*	*	a	a	*	a	a	a	a	a	a	a	a	a	a	a	b	c	c	c	*	a	a	a	d	*	a	a	a	e
tie/bind (v)	88		Basic actions and technology	#		trói, thắt / buộc	klɔːj³	klɔːj³	#	tlỏi / puôc	ʈɔj3	ʔlɔj3	thăt35	#	săt31	#	piak	piak	pɨak	#	#	ʄăk³	ʔjăk / klɔ́j 	n̩ɗʑʌ̆t	pɔ̀ːk	pɔ̤̂ːk	poːk1	ʔakɛːŋʔ	#	#	mat˧˦ (<Lao)	abɛɲ-	jʌk˧	#	zɤ̆k23	tuk	kəl, rət
*tie/bind (v)						a	a	a	*	a	a	a	c	*	c	*	d	d	d	*	*	b	b	c	d	d	d	f	*	*	*	e	b	*	b	g	h
tongue	6	88	The body	cf. Katuic *laːs/*lɨas (Sidwell 2005)	*laːs	lưỡi	laːj⁶	laːj⁴ ⁶	laːj⁴⁶	lại	#	#	lan31Ɂ	laːn⁵⁶	lɑl31	lɐːl⁶	laːt	laːc	laːc	la:c.31	lə̀alʰ²	la̤ɽ⁴	lᵊarl	lìe̯h	lás	láç	lajh1	lajʰ	ləál	nləaɯ̯˦	lal˧ ~ lar˧	la:lʰ-	la:jH	lai̯˧	laj33	hntaːk	lntek
*tongue						a	a	a	a	a	*	*	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	b	b
tooth	30	89	The body	AA *sraŋ MKED	*k-saŋ	rǎng / nanh "canine tooth"	#	saŋ¹	saŋ¹	thăng	t'ăŋ1	#	săŋ32	#	nɛŋ22	( nɛːŋ¹ 'canine') 	#	#	#	nɛɲ.33	kəsaŋ¹	kaɕăŋ¹	kàsăŋ	atʰăŋ	kasâŋ	kasâŋ	ksaŋ1	kasᵊaŋ	kaʃǎŋ	kaɕăŋ˦	kasăŋ˧	kasaŋ  ᷄	kasaŋ˧	kasăŋ˧˦ˀ	kasăŋ323	ʰraːŋ	hɛ̃ɲ
*tooth						a	*	a	a	a	a	*	a	*	b	b	*	*	*	b	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	c
tree		90	Agricultural and vegetation	AA *kəl 'to cut down/fell' MKED 	*gəl / kəl / *gawʔ	сây	kaə¹	kəl¹	kən¹	câl	kən1	#	ɣɤ̆n33	#	kɤ̆l22	kʌl² / ɣʌj¹ 	kaw	kʌl	kɔn	kən.43	kəj¹	kɤ̤̆i̯²	kᵊʌj	tɕirʌ̆̀ŋ	lâm thʌ̀ŋ	lam tʰʌ̤̀ŋ	thaŋ2	silᵊʌŋ	kɤ̀i̯	kɤi̯˧˨	kil˧	kil-	cirɜŋ˧	kɯl˥, saɽăŋ˦˥	kɯ̆l23 / 323	sʔɔːŋ	ɟhũʔ
*tree						a	a	a	a	a	a	*	a	*	a	a	a	a	a	a	a	a	a	b	c	c	c	e	a	a	a	a	b	a	a	d	e
two		91	Quantity	AA *ɓaːr MKED; not obviously related to Vietic *haːr 	*haːr	hai	haːə¹	haːl¹	haːn¹	hal	han1	han1	han32	haːn¹	hɑl22	haːl¹	haːl	haːl	haːn	ha:n.33	haːl¹	hal¹	hal	hɛa̯l	hâːn	hâːn	haːl1	haːʳl	hal	hal˦	hal˧˦	ha:l-	har:	hal˧	hal23	baːr	duwaʔ (<Malay)
*two						a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	b	*
walk/go by foot (v)	3	92	Motion	cf. Lao ɲāːŋ 'walk'	*(diː | tiː)	đi	tiː¹	tiː¹	diː¹	ti	ti1	ʔi1	ti33	tiː²	ti54	tiː²	tiː	tei	təi	təj.43	tiː²	ti²	ti	tìː	Ɂaɲaːŋ (< Tai)	Ɂaɲʌ̤̀ŋ (< Tai)	tiː1	#	áic	ʔɤic˧˦	ʔɤc˧˦	ʔɔ:c   ᷄	ʔə:c	ʔɤic˧˦	ʔɤc23	jɔh	rop, gagah
*walk/go by foot (v)						a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	*	*	a	*	b	b	b	b	b	b	b	d	e
warm			Sense perception	AA *[s]ʔəm MKED	*p-ɗuŋʔ / p-ruŋʔ	ấm	ʔəm³	ʔəm³		ẩm	ə̆m1ə̆m3	ə̆m3	ʔɤ̆m35	ʔʌm³	ʔɤ̆m12	ʔʌm³	tʰəːl	tʰəːl	-	ʔom.434	[[kəʔám]]	tĭŋ¹	tɨ́l	tiɲ	phadɔ̂ŋ	patîŋ	ptiŋ1	tiŋ (pʰɗoŋʔ 'hot')	tiɲ	teɲ˦	taʔɯ̆m˧˦˧ˀ	talɨm  ᷅	#	taʔɯm˧ˀ	#	hʔɨm	#
*warm (adj)						a	a	a	*	a	a	a	a	a	a	a	c	c	*	a	a	b	c	b	d	b	b	b	b	b	a	e	*	a	*	a	*
water	4	94	The physical world	AA *ɗaːk MKED	*ɗaːk	nước	raːk⁷	daːk⁷	raːk⁷	đác	djak7	djak7	dɑk35	daːk⁷	dɑk12	daːk⁷	daːk	daːk	daːk	da:k.24	daːk⁷	ɗak³	dák	ɗɛa̯k	dâ̰ːk	dâ̰ːk	daːk1	ɗaːk	dák	dak˧˦	dak˦	da:k-	da:k˧	dak˧	dak44	ʔom	tɔm
*water						a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	a	c	b
weep/cry (v)	87		Basic actions and technology	AA *jaːm MKED; PHM *ʔɲæmX (Ratliff 2010); Chinese 哭 ku1 "weep", Old Chinese *[kʰ]ˤok (Baxter & Sagart 2014)		khóc	ɲaːm⁴	ɲaːm⁴	ɲaːm⁴	nhạm	ɲam4	#	ɲɑm54	ɲɐːm⁴	ɲæ̃m31	ɲɐːm⁴	ɲaːm	jaːm	jaːm	#	jəàm⁴	ʑă̤m⁴	jạm	aʑìe̯mʼ	Ɂahîːm	Ɂahîːm	Ɂahiːm3	#	#	#	zɤ̰m˧˦˧ˀ	ajɒ:m˧	jɨamH	#	zɤam33ˀ	jaːm	ɟim
*weep/cry (v)						b	a	a	a	a	a	*	a	a	a	a	a	a	a	*	a	a	a	a	a	a	a	*	*	*	a	a	a	*	a	a	a
what (interrogative)	50	96	Pronoun	cf. Chinese 何 he2, Old Chinese *[g]ˤaj, *[g]ˤe (Baxter & Sagart 2014)		gì	#	#	#	chi	si1	ci1	zi32	#	ci22	#	#	ciː	ciː	ci.33	[[kɛ́]]	[ca]mɤ³ 	cămə́	amɯ̆h	Ɂahʌ̂ː	Ɂahʌ̂ː	Ɂahəː3	#	kɛʔɯn ci	nci˧˨	mʌ	#	#	ci˧˦	new23 ti23	ʰməh	#
*what (interrogative)						c	*	*	*	a	a	a	*	*	a	*	*	a	a	a	c	b	b	b	d	d	d	*	a	a	b	*	*	a	a	b	*
white		97	Sense perception	AA *klaŋʔ; *kl(uə)k MKED; Chinese 白 bái "white" Old Chinese *bˤrak (Baxter & Sagart 2014). Why Thavung lok, without the /p/?	*baːk / *t-lɔːk	trǎ́ng	lɔːk⁸	lɔːk⁸	#	loc	ʈăŋ3	lăŋ3	tăŋ35	#	pɒk31	pɐːk⁸ / plɔːk⁸	plɔːk	plɔ‹k	plɔːk	pa:k.31	[[cakal]]	takal¹	tə̆kal	tlaːk	lɔ̰̂ːk	lɔ̰̂ːk	lɔːk3	lɑːk	tɯkal	təkal˦	lɒk˧˦	kəlɔk pəlok-	lɔ̻ːk	lɔk˧	lɔk44	klɔːk	pətiw
*white						a	b	b	*	b	a	a	a	*	c	c	b	b	b	c	d	d	d	e	b	b	b	b	d	d	d	b	b	b	b	b	f
who (interrogative)	34	98	Pronoun	#	*ʔeː	ai	ʔaːj¹	ʔaːj¹	#	ay	aj1	aj1	ʔe32	ʔeː¹	ʔe22	ʔeː¹	ʔeː	ʔae	ʔaɛ	ʔaɛ.33	[[ʔǎj]]	ʔaʔai̯¹	ʔaj	iɗɯ̀m	nɨ̂ː	nɨ̂ː	noː1	#	uve	lɔŋ˦ oβe˦	ʔavɛ˧	əvɛ:-	#	ne˧˦	#	məʔ	tom
*who (interrogative)						a	a	a	*	a	a	a	a	a	a	a	a	a	a	a	a	a	a	b	c	c	c	*	d	d	d	d	*	c	*	e	f
wide	96		Spatial relations	Cf. Lao kʰwǎːŋ; Chinese 廣 guǎng 		rộng	ʐoːŋ⁴	tʰoːŋ⁴⁶	#	rộng	#	#	lɔŋ31	ʐɔːŋ¹	#	roːŋ⁴	#	ʰloːŋ	ɣoːŋ	#	#	#	ʒuọŋ	ròŋʼ	kṵ̂aŋ	kṵ̂aŋ	#	#	#	#	#	kwa:ŋ-	kwá:ŋ˧	#	kwaŋ33ˀ	wah	ɟŋɟɛŋ
*wide						a	a	a	*	a	*	*	a	a	*	a	*	a	a	*	*	*	a	a	b	b	*	*	*	*	*	b	b	*	b	c	d
wind/air	48		The physical world	AA *kjaːl MKED		gió	sɔː³	sɔː³	sɔː³	xỏ	sɔ3	#	zɔɑ35	jua³	sɒ12	sɒː³	kăjɔː	jɔː	jɔː	#	kəjɔː³	kuʑɔ³	kăjɔ̉	kaʑɒʔ	kajṵ̂ː	kajṵ̂ː	kjuː1	kajɑːʔ	#	#	ka˧ zɔ˧˦˧ˀ	kəjɔ:-	kujɔː˧	#	kazɔ33ˀ	hndrəːj	brwaʔ
*wind/air						a	a	a	a	a	a	*	a	a	a	a	a	a	a	*	a	a	a	a	a	a	a	a	*	*	a	a	a	*	a	b	c
